# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
1.2900398711312184e-09	0.030527195	0.12801553	-0.9404154	0	0	0.41	5.0615335e-18
1.3000490948851175e-09	0.033421744	0.12208918	-0.9439453	0	0	0.41	4.3258097e-18
1.3100317122069837e-09	0.046346463	0.10005673	-0.94668984	0	0	0.41	5.4323718e-18
1.3200365743257031e-09	0.0386445	0.10585184	-0.94711125	0	0	0.41	4.305044e-18
1.3300316413662065e-09	0.04110378	0.1122529	-0.94167024	0	0	0.41	3.623799e-18
1.3400603798565001e-09	0.029363742	0.11726931	-0.93963134	0	0	0.41	5.783341e-18
1.350002639270941e-09	0.042127226	0.11995823	-0.9409526	0	0	0.41	4.3767173e-18
1.3600561548337213e-09	0.025143275	0.10790707	-0.94088393	0	0	0.41	4.5977465e-18
1.370043384726761e-09	0.024495952	0.102380775	-0.93982404	0	0	0.41	3.996345e-18
1.380052805374961e-09	0.01651869	0.10062603	-0.9351396	0	0	0.41	4.4889913e-18
1.3900434565697951e-09	0.010357241	0.11614858	-0.93728256	0	0	0.41	4.195946e-18
1.400040739147659e-09	0.022734834	0.11680192	-0.9349498	0	0	0.41	5.484498e-18
1.4100485862038891e-09	0.021147342	0.11404503	-0.93703955	0	0	0.41	4.441936e-18
1.4200485076259448e-09	0.025905255	0.10538654	-0.93148744	0	0	0.41	5.0944627e-18
1.4300329279497788e-09	0.033903677	0.09907939	-0.9331277	0	0	0.41	3.8703347e-18
1.4400456800230155e-09	0.030487131	0.09561299	-0.93444043	0	0	0.41	4.740734e-18
1.4500009494316393e-09	0.012654681	0.10855028	-0.9353451	0	0	0.41	4.6521237e-18
1.4600117588718284e-09	0.012369321	0.106947444	-0.9395993	0	0	0.41	4.4246834e-18
1.4700280843027827e-09	0.00027728901	0.11130071	-0.9392464	0	0	0.41	4.3246855e-18
1.4800296245882464e-09	0.018523807	0.115779035	-0.9391053	0	0	0.41	5.2874166e-18
1.4900116846711286e-09	0.02771159	0.13142273	-0.93718874	0	0	0.41	3.6637103e-18
1.5000500908331756e-09	0.033492893	0.13287881	-0.93867445	0	0	0.41	4.282163e-18
1.5100224869822673e-09	0.035377406	0.12731223	-0.9421853	0	0	0.41	3.8388278e-18
1.52004727332338e-09	0.03301798	0.12166783	-0.9412315	0	0	0.41	5.6046437e-18
1.530029337953017e-09	0.02903453	0.1166112	-0.9382502	0	0	0.41	4.231984e-18
1.540066350640685e-09	0.018948367	0.12434617	-0.92969996	0	0	0.41	4.305921e-18
1.5500287021366601e-09	0.01441225	0.12840189	-0.9201447	0	0	0.41	4.9810546e-18
1.5600559357451306e-09	0.002494596	0.11636411	-0.9228731	0	0	0.41	5.415723e-18
1.5700258934609575e-09	0.031015856	0.12262806	-0.927823	0	0	0.41	4.5611202e-18
1.5800534335122994e-09	0.031445995	0.12327847	-0.92911583	0	0	0.41	4.731117e-18
1.5900254027941499e-09	0.027458481	0.13077834	-0.93104756	0	0	0.41	4.475379e-18
1.6000404505651473e-09	0.04438614	0.11875722	-0.93919915	0	0	0.41	4.743856e-18
1.6100614979037345e-09	0.05821423	0.112145096	-0.93564075	0	0	0.41	4.1141925e-18
1.6200413176640056e-09	0.047780093	0.09968499	-0.9427266	0	0	0.41	4.549293e-18
1.6300090355646949e-09	0.042586144	0.09237092	-0.93875694	0	0	0.41	4.4167296e-18
1.6400399937141648e-09	0.0015832568	0.09410364	-0.9407811	0	0	0.41	5.9202698e-18
1.650022191697259e-09	0.0012990101	0.07489146	-0.94459426	0	0	0.41	5.707092e-18
1.6600351164529775e-09	0.0056932	0.06238383	-0.9500304	0	0	0.41	4.898083e-18
1.6700492412849018e-09	-0.013136302	0.06826898	-0.9493725	0	0	0.41	5.061591e-18
1.6800353688922387e-09	-0.013048672	0.07509194	-0.94924784	0	0	0.41	4.6791696e-18
1.6900555090253388e-09	-0.010582916	0.06554946	-0.9490699	0	0	0.41	5.7773826e-18
1.7000235026876572e-09	-0.009951622	0.039289344	-0.94732755	0	0	0.41	5.821103e-18
1.7100025035920232e-09	-0.0031082642	0.04935637	-0.94275516	0	0	0.41	5.0097693e-18
1.7200318585153288e-09	0.009663375	0.03416738	-0.94530886	0	0	0.41	3.95974e-18
1.7300406490628812e-09	0.0037101784	0.03644504	-0.94425195	0	0	0.41	4.473773e-18
1.7400598384989894e-09	-0.019252723	0.04129859	-0.944929	0	0	0.41	4.5045597e-18
1.7500584473945694e-09	-0.020806687	0.034671247	-0.9433778	0	0	0.41	4.4063547e-18
1.7600005487602782e-09	-0.026612867	0.035783276	-0.93894815	0	0	0.41	5.3899895e-18
1.770023966740999e-09	-0.040228747	0.047395438	-0.9385525	0	0	0.41	4.3174452e-18
1.7800201389157522e-09	-0.03102887	0.040353302	-0.938466	0	0	0.41	4.8675315e-18
1.79002627274078e-09	-0.020840293	0.03363912	-0.94268245	0	0	0.41	4.0942884e-18
1.8000352286569587e-09	-0.011259074	0.034332294	-0.94852424	0	0	0.41	4.6082435e-18
1.8100467312447082e-09	-0.010878383	0.03901489	-0.94066036	0	0	0.41	5.5427516e-18
1.8200372307683858e-09	-0.00487828	0.049354464	-0.9432203	0	0	0.41	4.5639814e-18
1.830014689745914e-09	-0.026179248	0.048073	-0.9411633	0	0	0.41	3.7704063e-18
1.84006124575509e-09	-0.024043327	0.06361236	-0.942288	0	0	0.41	4.659416e-18
1.8500278019100622e-09	-0.037035473	0.0668973	-0.9410492	0	0	0.41	5.15703e-18
1.8600197098295964e-09	-0.047047287	0.06446456	-0.9407276	0	0	0.41	4.5227184e-18
1.870004739476873e-09	-0.056431953	0.070622616	-0.9346345	0	0	0.41	4.7808488e-18
1.880027541646174e-09	-0.05383455	0.040570673	-0.9326208	0	0	0.41	4.6426624e-18
1.8900112548453897e-09	-0.07248978	0.03972603	-0.93406266	0	0	0.41	5.2730667e-18
1.900051561239519e-09	-0.074350655	0.03779415	-0.9330159	0	0	0.41	4.414353e-18
1.9100526607130627e-09	-0.08340778	0.02788735	-0.9325639	0	0	0.41	4.278254e-18
1.920008082563216e-09	-0.09257951	0.03782292	-0.93309873	0	0	0.41	4.792674e-18
1.9300225034719056e-09	-0.09298692	0.0392617	-0.93420774	0	0	0.41	5.281981e-18
1.9400354347674347e-09	-0.08266787	0.034144804	-0.9360508	0	0	0.41	5.5111206e-18
1.9500011318961126e-09	-0.07698885	0.035453632	-0.93924963	0	0	0.41	4.8789602e-18
