# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
5.300015476419012e-10	-0.05930396	-0.056752022	-0.94800204	0	0	0.37
5.400306329912643e-10	-0.07993181	-0.044692397	-0.9434648	0	0	0.37
5.500513748303819e-10	-0.079860404	-0.027688738	-0.94657665	0	0	0.37
5.600191506956885e-10	-0.08130664	0.0064522685	-0.9456327	0	0	0.37
5.700435318908131e-10	-0.08533438	0.031401552	-0.9458176	0	0	0.37
5.800549939038638e-10	-0.0928091	0.037827622	-0.9469669	0	0	0.37
5.900290327147432e-10	-0.08030907	0.058711603	-0.9510152	0	0	0.37
6.000209888389359e-10	-0.0638102	0.060968738	-0.9490425	0	0	0.37
6.100364812118806e-10	-0.06560608	0.060521077	-0.951276	0	0	0.37
6.200295779230096e-10	-0.061149307	0.06950196	-0.94433963	0	0	0.37
6.300403182612137e-10	-0.07806948	0.055973858	-0.9437011	0	0	0.37
6.400613273655351e-10	-0.07151711	0.075854324	-0.9419774	0	0	0.37
6.500250042567631e-10	-0.05581961	0.077745065	-0.93956405	0	0	0.37
6.600410784991217e-10	-0.05325094	0.0779115	-0.93821937	0	0	0.37
6.700374120360558e-10	-0.03383811	0.06717928	-0.9371108	0	0	0.37
6.800116584774919e-10	-0.026607344	0.066812	-0.9303094	0	0	0.37
6.900240339382545e-10	-0.04016111	0.06242784	-0.92998546	0	0	0.37
7.00003764222531e-10	-0.029070431	0.083229035	-0.93050164	0	0	0.37
7.100508152826278e-10	-0.018567245	0.08987111	-0.9353382	0	0	0.37
7.200475266682991e-10	-0.030248204	0.09553447	-0.93665093	0	0	0.37
7.300376223525048e-10	-0.024713246	0.08625833	-0.94229233	0	0	0.37
7.400661283253576e-10	-0.011037949	0.066644154	-0.9450658	0	0	0.37
7.500356474157932e-10	-0.00086945953	0.05877614	-0.9431185	0	0	0.37
7.600499885676803e-10	-0.0076175793	0.052046422	-0.9372113	0	0	0.37
7.700131801161489e-10	-0.010606028	0.06543136	-0.9309413	0	0	0.37
7.800283901297216e-10	-0.015629958	0.087837696	-0.9282633	0	0	0.37
7.900646621101577e-10	-0.01792047	0.10185491	-0.9280355	0	0	0.37
8.000348852283363e-10	-0.012886968	0.112654105	-0.92722017	0	0	0.37
8.100210299019037e-10	0.019487128	0.12579818	-0.9226034	0	0	0.37
8.200611422022219e-10	0.036006767	0.12797345	-0.9235111	0	0	0.37
8.30009683741794e-10	0.05436616	0.12951382	-0.92903274	0	0	0.37
8.400434048141138e-10	0.061657798	0.112393625	-0.93373126	0	0	0.37
8.500309628931664e-10	0.040800683	0.10831512	-0.9363221	0	0	0.37
8.600523710665146e-10	0.014956585	0.11312697	-0.9338699	0	0	0.37
8.700263955446386e-10	0.007648981	0.13521142	-0.9293116	0	0	0.37
8.800204364645365e-10	0.006110544	0.12258493	-0.93112934	0	0	0.37
8.90006326957747e-10	0.0031310702	0.12118991	-0.9317365	0	0	0.37
9.000002322821123e-10	0.0125266155	0.13435934	-0.930125	0	0	0.37
9.100158367080168e-10	0.026289077	0.13944109	-0.9244587	0	0	0.37
9.200518163546247e-10	0.028530337	0.13256808	-0.91954184	0	0	0.37
9.30045601754238e-10	0.045977846	0.14208515	-0.92328995	0	0	0.37
9.40037695794858e-10	0.048602514	0.1373794	-0.9212782	0	0	0.37
9.500072430438003e-10	0.027163437	0.140298	-0.9242064	0	0	0.37
9.600467112502283e-10	0.025328582	0.1398448	-0.92929655	0	0	0.37
9.700025882011474e-10	0.023573715	0.12929425	-0.92734367	0	0	0.37
9.800574415435734e-10	0.034948606	0.13174747	-0.92964137	0	0	0.37
9.900591431751476e-10	0.052987225	0.12177656	-0.9366325	0	0	0.37
1.000010792942849e-09	0.06741278	0.11579568	-0.9329044	0	0	0.37
1.0100314583110988e-09	0.06712489	0.1012051	-0.93664205	0	0	0.37
1.0200576918958404e-09	0.086288735	0.09731037	-0.9340778	0	0	0.37
1.030044677670796e-09	0.10230051	0.08029596	-0.93280405	0	0	0.37
1.0400142926132481e-09	0.105466515	0.07111534	-0.9331333	0	0	0.37
1.0500236575209604e-09	0.10537278	0.073195145	-0.9307027	0	0	0.37
1.0600284618255265e-09	0.10071049	0.042934075	-0.9340326	0	0	0.37
1.0700156261801132e-09	0.06976368	0.030782238	-0.9409819	0	0	0.37
1.0800301586422603e-09	0.069426455	0.03621417	-0.9493323	0	0	0.37
1.0900262048301184e-09	0.07782689	0.040168505	-0.9428184	0	0	0.37
1.1000490538439274e-09	0.093146235	0.025014399	-0.945648	0	0	0.37
1.1100415540372404e-09	0.089374445	0.020759959	-0.94585574	0	0	0.37
1.120042761674787e-09	0.08546811	0.021612246	-0.94499314	0	0	0.37
1.1300077115004112e-09	0.08094223	0.014773787	-0.9452495	0	0	0.37
1.1400470537250976e-09	0.09975648	0.0053472966	-0.9467011	0	0	0.37
1.1500261898728934e-09	0.10191674	0.0043304637	-0.9452242	0	0	0.37
1.1600370856086045e-09	0.09926948	-0.018951388	-0.94944006	0	0	0.37
1.170048261787575e-09	0.10800819	-0.043384694	-0.9501657	0	0	0.37
1.1800278889100764e-09	0.115264274	-0.047282927	-0.94734186	0	0	0.37
1.1900393257827432e-09	0.07920967	-0.06486922	-0.9495009	0	0	0.37
1.200042377499823e-09	0.064574406	-0.07431545	-0.94788325	0	0	0.37
1.2100607226142627e-09	0.06044731	-0.06463678	-0.94887763	0	0	0.37
1.2200370579012083e-09	0.079127245	-0.057535462	-0.94681907	0	0	0.37
1.2300571021026653e-09	0.075088635	-0.072626114	-0.9428714	0	0	0.37
1.2400365694637794e-09	0.078599565	-0.08659158	-0.9391865	0	0	0.37
1.2500102909919543e-09	0.08503015	-0.103474505	-0.93806225	0	0	0.37
1.26006388296022e-09	0.081831776	-0.113076165	-0.93953854	0	0	0.37
1.2700038906214086e-09	0.04861567	-0.11594222	-0.9419147	0	0	0.37
1.2800066329374779e-09	0.036303565	-0.10712192	-0.94149166	0	0	0.37
1.2900474446449416e-09	0.023232568	-0.083370306	-0.9395116	0	0	0.37
1.3000395968796e-09	0.011314864	-0.08804156	-0.9353301	0	0	0.37
1.3100601362117644e-09	-0.0022854283	-0.07837073	-0.94085574	0	0	0.37
1.3200134758764408e-09	-0.0053570834	-0.08868135	-0.94148827	0	0	0.37
1.3300210300194238e-09	-0.007579635	-0.108064644	-0.94385546	0	0	0.37
1.3400150924360272e-09	-0.01234857	-0.10913594	-0.9419348	0	0	0.37
1.3500548595867762e-09	-0.01247134	-0.122974075	-0.94376945	0	0	0.37
1.3600335413435404e-09	-0.03219208	-0.11829992	-0.94627553	0	0	0.37
1.37001970007761e-09	-0.041698907	-0.11481901	-0.94684374	0	0	0.37
1.3800209036283263e-09	-0.06423746	-0.09333025	-0.9492987	0	0	0.37
1.3900248878721296e-09	-0.055839896	-0.08185469	-0.94740355	0	0	0.37
1.4000347250964857e-09	-0.04686678	-0.06341587	-0.9507084	0	0	0.37
1.4100486586221242e-09	-0.050508406	-0.06797129	-0.9507852	0	0	0.37
1.4200279984880029e-09	-0.05451882	-0.066214934	-0.948999	0	0	0.37
1.4300096485615635e-09	-0.055183206	-0.06864633	-0.94863516	0	0	0.37
1.44006318595372e-09	-0.064664826	-0.07574964	-0.94379216	0	0	0.37
1.4500023231338614e-09	-0.08634526	-0.07613243	-0.9488127	0	0	0.37
1.4600031026471445e-09	-0.09303105	-0.06253671	-0.9487858	0	0	0.37
1.4700341728578514e-09	-0.08406059	-0.05319854	-0.94998395	0	0	0.37
1.4800209187986515e-09	-0.07112653	-0.04102444	-0.9509648	0	0	0.37
1.4900274006465404e-09	-0.07130028	-0.010606606	-0.94922715	0	0	0.37
1.5000516512736223e-09	-0.04390749	-0.03740537	-0.9512139	0	0	0.37
1.5100521669235268e-09	-0.033773445	-0.032121938	-0.9522975	0	0	0.37
1.5200577935455034e-09	-0.04164483	-0.031027637	-0.9496701	0	0	0.37
1.5300206436408814e-09	-0.05007905	-0.025139218	-0.9509562	0	0	0.37
1.5400478152604684e-09	-0.082522236	-0.007787821	-0.9502678	0	0	0.37
1.550031130290679e-09	-0.07802808	0.03631636	-0.9527034	0	0	0.37
1.5600441280566148e-09	-0.07294442	0.04602933	-0.95302457	0	0	0.37
1.5700438004501958e-09	-0.054839138	0.03977382	-0.9505721	0	0	0.37
1.5800547485992164e-09	-0.04247018	0.04026984	-0.95029664	0	0	0.37
1.5900371795202477e-09	-0.04139409	0.04187629	-0.9493826	0	0	0.37
1.600007008867163e-09	-0.038733426	0.037913732	-0.9504316	0	0	0.37
1.610026895893896e-09	-0.051268026	0.026104586	-0.95119643	0	0	0.37
1.6200586740387614e-09	-0.06416362	0.043894716	-0.9480753	0	0	0.37
1.6300440369068213e-09	-0.06508871	0.061848804	-0.9517947	0	0	0.37
1.6400601684755725e-09	-0.058945507	0.08423524	-0.949074	0	0	0.37
1.6500086688041696e-09	-0.0539348	0.12017598	-0.94699126	0	0	0.37
1.6600363327414304e-09	-0.030471731	0.11755185	-0.94694614	0	0	0.37
1.6700476306278785e-09	-0.03816353	0.115929104	-0.94564146	0	0	0.37
1.6800165622511027e-09	-0.023341222	0.101418614	-0.9426202	0	0	0.37
1.6900519073002001e-09	-0.031570252	0.095763765	-0.9417541	0	0	0.37
1.7000034496098834e-09	-0.040965363	0.09185198	-0.93609726	0	0	0.37
1.710039700557839e-09	-0.026176978	0.105507374	-0.93807846	0	0	0.37
1.7200640603590022e-09	-0.020589758	0.11769848	-0.9408541	0	0	0.37
1.7300092430901706e-09	0.008426042	0.12477371	-0.94249797	0	0	0.37
1.7400293289760138e-09	0.0143409725	0.15525956	-0.9375988	0	0	0.37
1.7500263146136397e-09	0.029320663	0.15302339	-0.94034326	0	0	0.37
1.7600415531023472e-09	0.022627516	0.15532814	-0.9467672	0	0	0.37
1.7700096698409724e-09	0.039888214	0.14030349	-0.9431753	0	0	0.37
1.7800077551481e-09	0.041565873	0.11682182	-0.9433776	0	0	0.37
1.7900119246578852e-09	0.028322145	0.10070023	-0.9418736	0	0	0.37
1.800057575874263e-09	0.029762438	0.09565494	-0.9414915	0	0	0.37
1.8100045558930418e-09	0.010115567	0.08894901	-0.94675	0	0	0.37
1.8200227906978099e-09	0.01252289	0.093316495	-0.947014	0	0	0.37
1.8300055627219727e-09	0.0264724	0.117371134	-0.94631094	0	0	0.37
1.840003160415827e-09	0.04717764	0.12370477	-0.9464705	0	0	0.37
1.8500200790731935e-09	0.06920703	0.103911646	-0.9474842	0	0	0.37
1.860010300779056e-09	0.08021848	0.08518835	-0.94868636	0	0	0.37
1.8700072966680154e-09	0.0961715	0.076205015	-0.9487357	0	0	0.37
1.880046658534872e-09	0.07758727	0.05284092	-0.95209163	0	0	0.37
1.890013411106205e-09	0.071976215	0.04879449	-0.9496875	0	0	0.37
1.9000300578477922e-09	0.06274921	0.059929296	-0.9465821	0	0	0.37
1.91001300898729e-09	0.06622555	0.05484145	-0.94600177	0	0	0.37
1.9200084592412206e-09	0.0833194	0.0548922	-0.9458007	0	0	0.37
1.9300029604124803e-09	0.09311758	0.034953315	-0.94948786	0	0	0.37
1.940007164794002e-09	0.109243214	0.017927565	-0.94881105	0	0	0.37
1.9500219458699063e-09	0.1303214	-0.014800064	-0.9433586	0	0	0.37
1.960030716660581e-09	0.11957029	-0.03331557	-0.9459908	0	0	0.37
1.9700594611183376e-09	0.11346406	-0.04921834	-0.94762355	0	0	0.37
1.9800001892998462e-09	0.10560087	-0.03362525	-0.9502406	0	0	0.37
1.9900082570064387e-09	0.109691076	-0.026752478	-0.9505312	0	0	0.37
2.0000140189563633e-09	0.08665158	-0.014954536	-0.9517255	0	0	0.37
2.0100369026047893e-09	0.08806962	-0.0057355417	-0.95269305	0	0	0.37
2.0200184819241744e-09	0.08997839	-0.020652043	-0.94967365	0	0	0.37
2.0300052386752525e-09	0.06929145	-0.045252677	-0.9552008	0	0	0.37
2.040008917573169e-09	0.060679864	-0.057892833	-0.9568479	0	0	0.37
2.0500127979605954e-09	0.057224143	-0.071303464	-0.953488	0	0	0.37
2.060025960178508e-09	0.049265034	-0.06990148	-0.9563229	0	0	0.37
2.070016320473208e-09	0.028387625	-0.06366016	-0.95696694	0	0	0.37
2.080019950523884e-09	0.010060363	-0.062988974	-0.9548821	0	0	0.37
2.090011230159017e-09	0.0025696661	-0.057129234	-0.9522684	0	0	0.37
2.1000090074170653e-09	0.0002125989	-0.04462246	-0.9534405	0	0	0.37
2.1100638274534686e-09	0.019512616	-0.07185385	-0.95347184	0	0	0.37
2.1200122877182815e-09	-0.012240665	-0.09362559	-0.95498025	0	0	0.37
2.130000506490961e-09	-0.018065128	-0.08926092	-0.9563714	0	0	0.37
2.1400138116633847e-09	-0.027067317	-0.08846287	-0.95502794	0	0	0.37
2.1500596338470774e-09	-0.049472988	-0.084761634	-0.9558735	0	0	0.37
2.1600346333927344e-09	-0.06963481	-0.08008632	-0.9528791	0	0	0.37
2.170040331947719e-09	-0.0715132	-0.06851048	-0.9530167	0	0	0.37
2.180001705790071e-09	-0.06997607	-0.06515268	-0.95460576	0	0	0.37
2.190043816805339e-09	-0.059935626	-0.053699553	-0.9545903	0	0	0.37
2.200060029069607e-09	-0.060240895	-0.054480683	-0.95487523	0	0	0.37
2.210022387045287e-09	-0.07434878	-0.06181006	-0.95125574	0	0	0.37
2.220020767834852e-09	-0.07935014	-0.046182454	-0.9522895	0	0	0.37
2.230033875723696e-09	-0.089154914	-0.025185727	-0.95385855	0	0	0.37
2.2400109612492836e-09	-0.10721998	-0.021729738	-0.9517134	0	0	0.37
2.250016532167462e-09	-0.11282658	-0.009667134	-0.9520522	0	0	0.37
2.2600593751760815e-09	-0.1118582	0.0004042522	-0.9491559	0	0	0.37
2.270003368457103e-09	-0.10388468	0.008425327	-0.9449146	0	0	0.37
2.280033240577802e-09	-0.09780911	0.011722204	-0.9485301	0	0	0.37
2.2900239283057594e-09	-0.07886584	0.02820341	-0.9534891	0	0	0.37
2.3000286214195466e-09	-0.07738174	0.036510713	-0.9542428	0	0	0.37
2.3100573204042484e-09	-0.08479878	0.046555243	-0.9533976	0	0	0.37
2.3200492295242878e-09	-0.077309184	0.046245888	-0.95585686	0	0	0.37
2.3300633164743606e-09	-0.06250583	0.05236132	-0.95347846	0	0	0.37
2.3400009818691966e-09	-0.06436162	0.07054286	-0.95107514	0	0	0.37
2.350059905871216e-09	-0.06036994	0.06508424	-0.94858915	0	0	0.37
2.36002466249337e-09	-0.051498756	0.07341537	-0.9530278	0	0	0.37
2.3700581835689412e-09	-0.030913316	0.07140242	-0.95266986	0	0	0.37
2.3800073785170635e-09	-0.04040717	0.055354197	-0.94944495	0	0	0.37
2.3900229266171498e-09	-0.048017167	0.06282704	-0.9470233	0	0	0.37
2.4000443116419075e-09	-0.051791225	0.07627442	-0.94766724	0	0	0.37
2.4100050206837373e-09	-0.048224248	0.10127927	-0.94549155	0	0	0.37
2.4200591070857757e-09	-0.038217288	0.09638776	-0.9442707	0	0	0.37
2.4300616723086623e-09	-0.025449304	0.09016263	-0.94433457	0	0	0.37
2.4400401749376734e-09	-0.013307863	0.09640839	-0.944596	0	0	0.37
2.4500017539305205e-09	-0.015766516	0.07808207	-0.9468384	0	0	0.37
2.460003529077202e-09	-0.0058010058	0.08241287	-0.94405043	0	0	0.37
2.470060819990883e-09	-0.00880841	0.081043534	-0.95009017	0	0	0.37
2.480053190979235e-09	-0.011279607	0.09015015	-0.9509599	0	0	0.37
2.490061900141947e-09	-0.009464808	0.08925185	-0.9470597	0	0	0.37
2.5000320832813724e-09	-0.011506364	0.10801844	-0.946325	0	0	0.37
2.5100435753771133e-09	0.011747437	0.1208267	-0.9430793	0	0	0.37
2.520007354004702e-09	0.034070615	0.1239223	-0.9436334	0	0	0.37
2.530017172117389e-09	0.04710629	0.12051732	-0.9433468	0	0	0.37
2.540057854565591e-09	0.039549354	0.10843277	-0.94376075	0	0	0.37
2.550007209621909e-09	0.041568797	0.10867644	-0.94250786	0	0	0.37
2.560043267229724e-09	0.045467272	0.10728069	-0.9397368	0	0	0.37
2.5700138590545306e-09	0.04962703	0.10135834	-0.93928105	0	0	0.37
2.5800191037165643e-09	0.029763935	0.10710573	-0.93812484	0	0	0.37
2.5900440694960593e-09	0.041875906	0.10613595	-0.93839526	0	0	0.37
2.6000240310027756e-09	0.06401058	0.09949252	-0.93135196	0	0	0.37
2.6100623680246902e-09	0.07919967	0.11140594	-0.93059	0	0	0.37
2.620050883949878e-09	0.089969896	0.11232322	-0.93218595	0	0	0.37
2.6300313387714e-09	0.112841845	0.097319596	-0.93124783	0	0	0.37
2.6400285581735904e-09	0.1257609	0.09957098	-0.9282183	0	0	0.37
2.650017718788858e-09	0.13858512	0.079062216	-0.9309375	0	0	0.37
2.6600054589155574e-09	0.13581681	0.08304298	-0.93472165	0	0	0.37
2.6700438399827448e-09	0.14284448	0.078662775	-0.93473065	0	0	0.37
2.6800588239660114e-09	0.14688025	0.073893555	-0.9317403	0	0	0.37
2.6900603189099524e-09	0.15777777	0.06801869	-0.9307032	0	0	0.37
2.7000491659243933e-09	0.16586575	0.058796596	-0.928012	0	0	0.37
2.710025755098451e-09	0.16174684	0.051557314	-0.9270523	0	0	0.37
2.7200475506515065e-09	0.16655236	0.041468136	-0.92728037	0	0	0.37
2.730001418319993e-09	0.15441152	0.019509722	-0.9262587	0	0	0.37
2.740030464849636e-09	0.15127034	0.0170654	-0.92523766	0	0	0.37
2.750049857563524e-09	0.13913086	-0.000110400724	-0.92206305	0	0	0.37
2.760010383797959e-09	0.128901	0.00078646187	-0.9237097	0	0	0.37
2.770065327007097e-09	0.13794541	-0.018062536	-0.9186702	0	0	0.37
2.7800560557166866e-09	0.13684994	-0.034701597	-0.91606	0	0	0.37
2.790001255823569e-09	0.12404375	-0.045998156	-0.9208547	0	0	0.37
2.8000533361833664e-09	0.11050661	-0.024008319	-0.92838734	0	0	0.37
2.8100404379050355e-09	0.11397857	-0.032738015	-0.92524654	0	0	0.37
2.820001096273646e-09	0.12810169	-0.06031368	-0.9204035	0	0	0.37
2.830027183073073e-09	0.12057316	-0.069727875	-0.92884517	0	0	0.37
2.840027689266589e-09	0.12185065	-0.08287798	-0.92984694	0	0	0.37
2.8500547754760164e-09	0.12708285	-0.08512635	-0.9250584	0	0	0.37
2.8600144355171983e-09	0.13075797	-0.10481081	-0.9219619	0	0	0.37
2.8700052760541084e-09	0.13191743	-0.12096445	-0.9227243	0	0	0.37
2.880011959524983e-09	0.13547431	-0.122852966	-0.91733325	0	0	0.37
2.8900417185711207e-09	0.15115923	-0.13480264	-0.90879995	0	0	0.37
2.900015848830074e-09	0.15511362	-0.14788398	-0.907801	0	0	0.37
2.9100358214350645e-09	0.16127808	-0.16441984	-0.90808123	0	0	0.37
2.9200292823048573e-09	0.17235592	-0.17209095	-0.90186554	0	0	0.37
2.9300134650441643e-09	0.16402271	-0.16637126	-0.89744484	0	0	0.37
2.9400136336591276e-09	0.14751363	-0.16183011	-0.9030534	0	0	0.37
2.950005387524556e-09	0.16299824	-0.1590805	-0.89553916	0	0	0.37
2.960026739917419e-09	0.1647945	-0.16088586	-0.89713216	0	0	0.37
2.970032200834622e-09	0.15538289	-0.15687235	-0.9056936	0	0	0.37
2.9800479259140482e-09	0.13913214	-0.16209923	-0.91043603	0	0	0.37
2.9900127140111675e-09	0.13995852	-0.17036985	-0.9139865	0	0	0.37
3.0000216137539202e-09	0.14068799	-0.1786383	-0.91037107	0	0	0.37
3.0100465956447945e-09	0.13106579	-0.17755163	-0.91478366	0	0	0.37
3.0200311343047697e-09	0.13858013	-0.18624628	-0.9090217	0	0	0.37
3.030003576969588e-09	0.13298436	-0.1723142	-0.9136804	0	0	0.37
3.0400047001715205e-09	0.12611043	-0.16574585	-0.9132307	0	0	0.37
3.050058282194518e-09	0.121645324	-0.16734226	-0.91661817	0	0	0.37
3.0600163353531464e-09	0.10989606	-0.15844929	-0.91389847	0	0	0.37
3.0700377359410567e-09	0.09824795	-0.16580422	-0.9126252	0	0	0.37
3.0800035356706026e-09	0.09057685	-0.17578706	-0.9103043	0	0	0.37
3.0900647506835807e-09	0.08762513	-0.18511613	-0.9113989	0	0	0.37
3.1000543569783657e-09	0.0734073	-0.20358203	-0.90992236	0	0	0.37
3.1100042724913795e-09	0.052651003	-0.20014523	-0.91588813	0	0	0.37
3.120024887788538e-09	0.056867395	-0.19600727	-0.9233663	0	0	0.37
3.1300437157552736e-09	0.03673316	-0.1909169	-0.9253022	0	0	0.37
3.1400568134125966e-09	0.03479666	-0.18588826	-0.92541564	0	0	0.37
3.150054525291363e-09	0.029335473	-0.19970287	-0.91507107	0	0	0.37
3.1600647494779144e-09	0.03647881	-0.2108896	-0.9115482	0	0	0.37
3.1700641987553755e-09	0.024928309	-0.22727086	-0.9011444	0	0	0.37
3.1800604855404524e-09	0.002626978	-0.22512333	-0.8987317	0	0	0.37
3.1900386680916066e-09	-0.0063739694	-0.24213785	-0.89586085	0	0	0.37
3.200051710173643e-09	-0.019063978	-0.24608405	-0.8937559	0	0	0.37
3.2100034468889933e-09	-0.0134321125	-0.24866733	-0.89069545	0	0	0.37
3.2200607171748354e-09	-0.018833805	-0.27149403	-0.8885803	0	0	0.37
3.2300313089806257e-09	-0.024609199	-0.2656018	-0.89482975	0	0	0.37
3.2400242567388074e-09	-0.02944911	-0.27348194	-0.89363885	0	0	0.37
3.2500428811152447e-09	-0.041559234	-0.2841104	-0.8894225	0	0	0.37
3.2600347283342826e-09	-0.038869955	-0.29004803	-0.89040244	0	0	0.37
3.270050132392343e-09	-0.043438315	-0.2838852	-0.88798445	0	0	0.37
3.2800208365335483e-09	-0.029854406	-0.29446837	-0.88485986	0	0	0.37
3.2900480540348667e-09	-0.029155571	-0.290777	-0.89101636	0	0	0.37
3.3000518039107645e-09	-0.025996095	-0.29215539	-0.88962907	0	0	0.37
3.310046458974061e-09	-0.049670238	-0.29561406	-0.8884762	0	0	0.37
3.3200207899758412e-09	-0.051990222	-0.27398783	-0.89265496	0	0	0.37
3.3300544767153227e-09	-0.04670219	-0.25947338	-0.8981312	0	0	0.37
3.340005066437999e-09	-0.05320489	-0.25817522	-0.9004276	0	0	0.37
3.3500333428034254e-09	-0.06307066	-0.24838069	-0.9032871	0	0	0.37
3.360033290243655e-09	-0.06942782	-0.24359351	-0.8967132	0	0	0.37
3.3700212863532403e-09	-0.07710844	-0.2650731	-0.892446	0	0	0.37
3.380030186879025e-09	-0.09398274	-0.2802013	-0.88846725	0	0	0.37
3.390003778184154e-09	-0.10158901	-0.27409172	-0.89245635	0	0	0.37
3.4000240991672513e-09	-0.097729996	-0.28305727	-0.89376223	0	0	0.37
3.410012401670698e-09	-0.12551671	-0.2869793	-0.8868984	0	0	0.37
3.4200129220303965e-09	-0.14025448	-0.28560463	-0.87879074	0	0	0.37
3.43002427246035e-09	-0.12818195	-0.29200596	-0.87981397	0	0	0.37
3.4400359210933827e-09	-0.13711506	-0.28351298	-0.8809497	0	0	0.37
3.450052798729705e-09	-0.11757634	-0.2809066	-0.88222796	0	0	0.37
3.4600243580245395e-09	-0.10536572	-0.28019595	-0.8843851	0	0	0.37
3.4700411511863074e-09	-0.092522055	-0.27771008	-0.88604873	0	0	0.37
3.4800223792300913e-09	-0.0925166	-0.27573395	-0.8867607	0	0	0.37
3.490059990079475e-09	-0.08728858	-0.2725571	-0.88988364	0	0	0.37
3.500008194956841e-09	-0.0819339	-0.28961542	-0.89285827	0	0	0.37
